Date (yyyy-mm-dd),Timestamp (hh:mm:ss.nnn),G1 (W/m2),G2 (W/m2)
2015-03-24,08:41:48.310,415,469
2015-03-24,08:42:00.000,418,469
2015-03-24,08:42:32.880,420,474
2015-03-24,08:43:00.000,422,473
2015-03-24,08:43:00.520,417,473
2015-03-24,08:43:00.730,422,473
2015-03-24,08:43:06.820,420,478
2015-03-24,08:43:06.860,425,476
2015-03-24,08:43:06.920,420,474
2015-03-24,08:43:19.550,425,475
2015-03-24,08:43:19.650,420,473
2015-03-24,08:43:20.200,426,475
2015-03-24,08:43:20.240,421,474
2015-03-24,08:43:20.560,422,479
2015-03-24,08:43:20.610,424,474
2015-03-24,08:43:24.730,422,479
2015-03-24,08:43:25.120,422,474
2015-03-24,08:43:33.970,421,479
2015-03-24,08:43:34.670,426,479
2015-03-24,08:43:44.970,421,477
2015-03-24,08:43:45.830,426,477
2015-03-24,08:43:46.120,421,478
2015-03-24,08:44:00.000,423,477
2015-03-24,08:44:12.110,426,482
2015-03-24,08:44:13.110,424,477
2015-03-24,08:44:13.680,423,482
2015-03-24,08:44:14.690,426,477
2015-03-24,08:44:14.940,425,482
2015-03-24,08:44:15.600,425,477
2015-03-24,08:44:18.110,426,482
2015-03-24,08:45:00.000,426,481
2015-03-24,08:45:02.320,427,486
2015-03-24,08:45:02.590,426,481
2015-03-24,08:45:05.330,426,486
2015-03-24,08:45:07.170,425,481
2015-03-24,08:45:30.030,428,486
2015-03-24,08:45:51.430,428,481
2015-03-24,08:45:51.540,429,486
2015-03-24,08:45:53.440,424,487
2015-03-24,08:45:53.500,429,486
2015-03-24,08:46:00.000,429,486
2015-03-24,08:46:19.860,431,491
2015-03-24,08:46:19.970,430,486
2015-03-24,08:46:21.580,430,491
2015-03-24,08:46:31.080,431,486
2015-03-24,08:46:34.030,432,491
2015-03-24,08:46:37.550,431,486
2015-03-24,08:46:38.120,432,491
2015-03-24,08:46:43.040,432,486
2015-03-24,08:46:43.440,432,491
2015-03-24,08:47:00.000,433,491
2015-03-24,08:47:37.530,434,496
2015-03-24,08:47:42.320,434,491
2015-03-24,08:47:46.620,434,496
2015-03-24,08:48:00.000,436,495
2015-03-24,08:48:29.410,437,500
2015-03-24,08:48:29.660,437,495
2015-03-24,08:48:30.390,437,500
2015-03-24,08:48:30.870,436,495
2015-03-24,08:48:31.500,437,500
2015-03-24,08:48:31.950,439,495
